customer_id,invoice_date,invoice_id,invoice_amount,payment_term_days,payment_date,days_delayed,collected_amount,outstanding_amount,credit_note,region,segment,amount_percent
CUST_D,2025-08-18,INV-6025,24889.13,60.0,2025-12-21,65,23635.43,781.6,472.1,West,Mid-Market,0.9496286129728118
CUST_D,2025-08-19,INV-6240,6162.06,30.0,2025-11-15,58,5699.23,26.35,436.48,East,Mid-Market,0.9248903775685403
CUST_D,2025-08-20,INV-6264,8816.23,30.0,2025-11-17,59,8416.22,269.78,130.23,East,Mid-Market,0.954627998588966
CUST_D,2025-08-21,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,Mid-Market,0.0
CUST_D,2025-08-22,INV-6762,23573.6,45.0,2025-12-07,62,20985.71,2324.67,263.22,North,Mid-Market,0.890220840261988
CUST_D,2025-08-23,INV-6468,11432.72,45.0,2025-12-01,55,11047.57,0.0,460.6,North,Enterprise,0.9663116038877888
CUST_D,2025-08-24,INV-6887,20395.49,60.0,2025-12-18,56,18873.49,1378.34,143.66,West,SME,0.9253756590305013
CUST_D,2025-08-25,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_D,2025-08-26,INV-6024,17942.21,60.0,2025-12-23,59,17385.31,409.63,147.27,East,Enterprise,0.9689614601545742
CUST_D,2025-08-27,INV-6126,24227.15,45.0,2025-12-14,64,21939.09,2068.26,219.8,South,Enterprise,0.9055580206503859
CUST_D,2025-08-28,INV-6646,19275.55,30.0,2025-11-26,60,16391.12,2884.43,0.0,South,SME,0.8503580961373346
CUST_D,2025-08-29,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,SME,0.0
CUST_D,2025-08-30,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,SME,0.0
CUST_D,2025-08-31,INV-6831,11612.13,60.0,2026-01-02,64,10229.58,1060.6,321.95,East,Mid-Market,0.8809391558654615
CUST_D,2025-09-01,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,Mid-Market,0.0
CUST_D,2025-09-02,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,Mid-Market,0.0
CUST_D,2025-09-03,INV-6161,6030.16,60.0,2026-01-03,62,5505.58,524.58,0.0,West,SME,0.9130072833888322
CUST_D,2025-09-04,INV-6135,21108.55,30.0,2025-12-06,63,19285.55,1823.0,0.0,South,Enterprise,0.9136368912123286
CUST_D,2025-09-05,INV-6687,10842.83,30.0,2025-12-05,61,9835.46,528.9,478.47,West,Mid-Market,0.90709344331692
CUST_D,2025-09-06,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Mid-Market,0.0
CUST_D,2025-09-07,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Mid-Market,0.0
CUST_D,2025-09-08,INV-6777,22889.24,60.0,2026-01-09,63,20469.29,2383.07,36.88,West,Enterprise,0.8942756509171995
CUST_D,2025-09-09,INV-6508,11507.12,45.0,2025-12-28,65,9678.11,1630.89,198.12,East,Enterprise,0.8410540604425781
CUST_D,2025-09-10,INV-6454,13498.73,60.0,2026-01-04,56,12802.04,675.57,21.12,West,SME,0.9483884780271923
CUST_D,2025-09-11,INV-6067,14311.85,60.0,2026-01-06,57,13519.83,428.55,363.47,West,Enterprise,0.944659844813913
CUST_D,2025-09-12,INV-6393,18201.32,60.0,2026-01-08,58,17746.39,454.93,0.0,West,Enterprise,0.9750056589302314
CUST_D,2025-09-13,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Enterprise,0.0
CUST_D,2025-09-14,INV-6299,23797.47,60.0,2026-01-13,61,21360.4,2437.07,0.0,West,SME,0.8975912145282671
CUST_D,2025-09-15,INV-6750,5710.48,60.0,2026-01-18,65,5620.37,0.0,103.48,West,Enterprise,0.9842202406802931
CUST_D,2025-09-16,INV-6979,19456.79,30.0,2025-12-12,57,15863.06,3298.12,295.61,South,SME,0.8152968706554369
CUST_D,2025-09-17,INV-6433,16001.37,45.0,2026-01-02,62,14375.78,1147.42,478.17,East,Mid-Market,0.898409323701658
CUST_D,2025-09-18,INV-6473,22794.74,30.0,2025-12-15,58,20394.25,2326.85,73.64,South,Mid-Market,0.8946910559190409
CUST_D,2025-09-19,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,Mid-Market,0.0
CUST_D,2025-09-20,INV-6635,11851.44,30.0,2025-12-14,55,11821.15,0.0,200.85,East,Enterprise,0.997444192435687
CUST_D,2025-09-21,INV-6006,19863.14,30.0,2025-12-18,58,17158.77,2219.32,485.05,West,Enterprise,0.8638498243480135
CUST_D,2025-09-22,INV-6893,6227.61,45.0,2026-01-07,62,5183.75,570.41,473.45,West,Enterprise,0.8323819250081492
CUST_D,2025-09-23,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Enterprise,0.0
CUST_D,2025-09-24,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Enterprise,0.0
CUST_D,2025-09-25,INV-6950,7729.93,45.0,2026-01-06,58,6605.14,1124.79,0.0,West,Enterprise,0.8544889798484592
CUST_D,2025-09-26,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Enterprise,0.0
CUST_D,2025-09-27,INV-6009,9417.68,30.0,2025-12-31,65,8982.78,434.9,0.0,South,Enterprise,0.9538208985652518
CUST_D,2025-09-28,INV-6981,9777.27,30.0,2025-12-27,60,9394.01,99.22,284.04,West,Enterprise,0.9608009188659001
CUST_D,2025-09-29,INV-6679,13771.47,30.0,2026-01-01,64,12150.05,1621.42,0.0,South,Enterprise,0.8822623873849342
CUST_D,2025-09-30,INV-6404,24548.31,60.0,2026-02-02,65,19697.56,4850.75,0.0,South,Mid-Market,0.8023998393372089
CUST_D,2025-10-01,INV-6331,6004.7,45.0,2026-01-11,57,5590.42,414.28,0.0,East,Mid-Market,0.9310073775542492
CUST_D,2025-10-02,INV-6335,8045.32,45.0,2026-01-17,62,7596.3,449.02,0.0,East,SME,0.9441886711777779
CUST_D,2025-10-03,INV-6111,11899.95,30.0,2026-01-06,65,9597.98,2295.03,6.94,East,SME,0.8065563300686136
CUST_D,2025-10-04,INV-6617,10839.87,30.0,2025-12-28,55,9680.29,1095.68,63.9,North,Mid-Market,0.8930263923829345
CUST_D,2025-10-05,INV-6222,12343.04,45.0,2026-01-18,60,11659.77,618.37,64.9,West,Enterprise,0.9446432969511562
CUST_D,2025-10-06,INV-6236,11565.27,45.0,2026-01-24,65,10786.33,778.94,0.0,South,Enterprise,0.9326483514868221
CUST_D,2025-10-07,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,Enterprise,0.0
CUST_D,2025-10-08,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,Enterprise,0.0
CUST_D,2025-10-09,INV-6953,10264.41,45.0,2026-01-22,60,9455.5,716.07,92.84,North,SME,0.92119274269052
CUST_D,2025-10-10,INV-6322,9518.4,60.0,2026-02-02,55,8563.46,537.93,417.01,South,Mid-Market,0.8996743150109261
CUST_D,2025-10-11,INV-6388,24149.85,60.0,2026-02-09,61,22419.98,1315.47,414.4,North,Enterprise,0.9283693273457185
CUST_D,2025-10-12,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,North,Enterprise,0.0
CUST_D,2025-10-13,INV-6184,12909.46,30.0,2026-01-10,59,11570.77,1186.49,152.2,East,Enterprise,0.8963016268689783
CUST_D,2025-10-14,INV-6408,22871.61,60.0,2026-02-07,56,21867.76,918.24,85.61,West,SME,0.9561093425430041
CUST_D,2025-10-15,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_D,2025-10-16,INV-6672,5209.88,30.0,2026-01-09,55,4301.07,423.8,485.01,North,SME,0.8255602816187704
CUST_D,2025-10-17,INV-6987,16408.01,60.0,2026-02-13,59,15229.73,1178.28,0.0,South,Enterprise,0.9281887322106703
CUST_D,2025-10-18,INV-6827,16311.23,60.0,2026-02-16,61,13934.94,2376.29,0.0,East,Mid-Market,0.8543157076443653
CUST_D,2025-10-19,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,Mid-Market,0.0
CUST_D,2025-10-20,INV-6585,24247.27,45.0,2026-01-28,55,23040.32,1206.95,0.0,North,SME,0.9502232622476674
CUST_D,2025-10-21,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,North,SME,0.0
CUST_D,2025-10-22,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,North,SME,0.0
CUST_D,2025-10-23,INV-6514,20622.94,60.0,2026-02-25,65,17797.4,2465.54,360.0,North,Mid-Market,0.8629904368630275
CUST_D,2025-10-24,INV-6848,6431.63,60.0,2026-02-22,61,5633.7,797.93,0.0,South,Enterprise,0.8759365821727929
CUST_D,2025-10-25,INV-6004,7075.79,30.0,2026-01-28,65,6437.06,638.73,0.0,West,Enterprise,0.9097302209364608
CUST_D,2025-10-26,INV-6035,13317.8,45.0,2026-02-12,64,11945.04,1372.76,0.0,East,Enterprise,0.8969229151962037
CUST_D,2025-10-27,INV-6742,15652.91,45.0,2026-02-08,59,13566.63,1729.31,356.97,South,SME,0.866716156931842
CUST_D,2025-10-28,INV-6855,6449.52,30.0,2026-01-30,64,5710.61,738.91,0.0,South,Enterprise,0.8854317840707524
CUST_D,2025-10-29,INV-6337,5692.44,60.0,2026-03-02,64,5559.92,0.0,250.54,West,SME,0.9767200005621491
CUST_D,2025-10-30,INV-6796,17657.53,60.0,2026-02-26,59,16481.32,1176.21,0.0,North,Mid-Market,0.9333876255625787
CUST_D,2025-10-31,INV-6799,13803.46,45.0,2026-02-16,63,12400.1,1403.36,0.0,North,Mid-Market,0.8983327368645253
CUST_E,2025-05-02,INV-6681,15202.42,30.0,2025-06-05,4,12383.5,2818.92,0.0,South,Enterprise,0.8145742585719905
CUST_E,2025-05-03,INV-6688,15053.53,30.0,2025-06-24,22,13849.71,787.24,416.58,East,Mid-Market,0.9200307170477621
CUST_E,2025-05-04,INV-6062,16885.43,30.0,2025-06-20,17,13764.58,3048.32,72.53,North,Enterprise,0.8151749762961322
CUST_E,2025-05-05,INV-6288,23818.64,60.0,2025-07-26,22,23713.32,105.32,0.0,North,Mid-Market,0.9955782529984919
CUST_E,2025-05-06,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,North,Mid-Market,0.0
CUST_E,2025-05-07,INV-6992,6266.58,45.0,2025-06-27,6,5372.05,680.44,214.09,North,SME,0.8572538769153191
CUST_E,2025-05-08,INV-6579,7666.08,45.0,2025-07-08,16,6149.12,1192.38,324.58,South,Mid-Market,0.802120510091207
CUST_E,2025-05-09,INV-6813,16288.62,30.0,2025-06-14,6,16003.93,0.0,486.99,East,Enterprise,0.9825221535034889
CUST_E,2025-05-10,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,Enterprise,0.0
CUST_E,2025-05-11,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,Enterprise,0.0
CUST_E,2025-05-12,INV-6496,20307.84,30.0,2025-06-08,-3,19078.98,1228.86,0.0,West,Mid-Market,0.9394883946298572
CUST_E,2025-05-13,INV-6975,10948.91,60.0,2025-08-10,29,10656.09,292.82,0.0,East,SME,0.9732557852790826
CUST_E,2025-05-14,INV-6099,12400.2,30.0,2025-06-27,14,10565.09,1534.47,300.64,North,Enterprise,0.8520096450057256
CUST_E,2025-05-15,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,North,Enterprise,0.0
CUST_E,2025-05-16,INV-6066,21064.19,45.0,2025-07-23,23,19013.42,1837.78,212.99,North,Enterprise,0.9026418770434562
CUST_E,2025-05-17,INV-6481,22091.07,60.0,2025-08-12,27,20620.39,1078.77,391.91,West,Enterprise,0.9334264931485889
CUST_E,2025-05-18,INV-6318,22371.45,30.0,2025-06-29,12,19910.7,1998.38,462.37,West,SME,0.890004894631327
CUST_E,2025-05-19,INV-6179,24331.95,30.0,2025-07-16,28,24166.7,165.25,0.0,North,SME,0.9932085180184901
CUST_E,2025-05-20,INV-6934,18419.63,30.0,2025-06-16,-3,15047.65,3261.98,110.0,North,SME,0.816935519334536
CUST_E,2025-05-21,INV-6501,21451.38,45.0,2025-07-28,23,18503.76,2528.55,419.07,East,SME,0.8625906585030892
CUST_E,2025-05-22,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,SME,0.0
CUST_E,2025-05-23,INV-6106,8566.64,30.0,2025-07-19,27,7742.34,425.32,398.98,West,SME,0.9037779105927178
CUST_E,2025-05-24,INV-6775,10738.54,45.0,2025-07-04,-4,9561.68,1169.38,7.48,South,Enterprise,0.8904078208024554
CUST_E,2025-05-25,INV-6956,15659.37,30.0,2025-07-18,24,15374.68,127.5,157.19,East,SME,0.9818198305551245
CUST_E,2025-05-26,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,SME,0.0
CUST_E,2025-05-27,INV-6412,17953.78,60.0,2025-08-05,10,17880.92,72.86,0.0,South,Mid-Market,0.9959418016707345
CUST_E,2025-05-28,INV-6261,23435.96,30.0,2025-07-25,28,22816.74,157.87,461.35,East,Mid-Market,0.9735782105789565
CUST_E,2025-05-29,INV-6904,14317.76,30.0,2025-07-24,26,12689.58,1563.01,65.17,East,SME,0.8862824911159287
CUST_E,2025-05-30,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,SME,0.0
CUST_E,2025-05-31,INV-6653,24733.24,60.0,2025-08-29,30,23607.24,1126.0,0.0,West,Enterprise,0.9544742217356076
CUST_E,2025-06-01,INV-6023,23155.68,60.0,2025-08-26,26,22349.44,806.24,0.0,East,SME,0.9651817610193265
CUST_E,2025-06-02,INV-6737,21511.32,60.0,2025-08-01,0,19049.11,2462.21,0.0,South,SME,0.8855388697671738
CUST_E,2025-06-03,INV-6293,22553.4,45.0,2025-08-17,30,20296.99,2002.97,253.44,North,SME,0.8999525570423972
CUST_E,2025-06-04,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,North,SME,0.0
CUST_E,2025-06-05,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,North,SME,0.0
CUST_E,2025-06-06,INV-6929,13417.65,45.0,2025-08-12,22,11039.92,1878.55,499.18,South,SME,0.8227908761966515
CUST_E,2025-06-07,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,SME,0.0
CUST_E,2025-06-08,INV-6421,19257.5,30.0,2025-07-04,-4,18120.3,1137.2,0.0,South,Mid-Market,0.9409476827210177
CUST_E,2025-06-09,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,Mid-Market,0.0
CUST_E,2025-06-10,INV-6154,19106.76,30.0,2025-07-15,5,18554.76,278.09,273.91,South,Enterprise,0.9711097014878504
CUST_E,2025-06-11,INV-6168,13526.97,45.0,2025-07-22,-4,12028.69,1416.55,81.73,East,Mid-Market,0.8892375750075591
CUST_E,2025-06-12,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,Mid-Market,0.0
CUST_E,2025-06-13,INV-6580,23053.03,45.0,2025-08-09,12,21744.72,1308.31,0.0,North,SME,0.9432478073381244
CUST_E,2025-06-14,INV-6867,24657.95,45.0,2025-07-25,-4,24016.17,641.78,0.0,North,Enterprise,0.973972694404847
CUST_E,2025-06-15,INV-6375,14351.44,60.0,2025-09-10,27,14013.86,337.58,0.0,East,SME,0.9764776217578166
CUST_E,2025-06-16,INV-6741,17188.11,30.0,2025-07-30,14,16039.11,960.9,188.1,South,Mid-Market,0.9331514634244253
CUST_E,2025-06-17,INV-6384,13994.45,30.0,2025-08-15,29,11874.11,2056.46,63.88,North,SME,0.8484870788062411
CUST_E,2025-06-18,INV-6180,11680.49,45.0,2025-08-20,18,11274.75,405.74,0.0,East,Enterprise,0.9652634435712886
CUST_E,2025-06-19,INV-6185,14905.03,45.0,2025-08-10,7,14402.09,502.94,0.0,East,Mid-Market,0.9662570286675035
CUST_E,2025-06-20,INV-6218,17097.71,60.0,2025-09-01,13,13970.77,3126.94,0.0,East,SME,0.8171135198807327
CUST_E,2025-06-21,INV-6795,15629.96,30.0,2025-07-26,5,14151.48,1478.48,0.0,South,Enterprise,0.9054073075043059
CUST_E,2025-06-22,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,Enterprise,0.0
CUST_E,2025-06-23,INV-6407,8125.1,45.0,2025-08-11,4,7252.84,872.26,0.0,West,SME,0.8926462443539156
CUST_E,2025-06-24,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_E,2025-06-25,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_E,2025-06-26,INV-6147,12535.53,30.0,2025-08-25,30,11416.74,996.03,122.76,South,SME,0.9107504828276107
CUST_E,2025-06-27,INV-6935,9157.94,30.0,2025-08-02,6,8598.74,200.55,358.65,South,SME,0.9389382328340216
CUST_E,2025-06-28,INV-6624,15149.09,30.0,2025-07-31,3,13617.44,1473.52,58.13,North,Mid-Market,0.8988949171204343
CUST_E,2025-06-29,INV-6680,7729.76,60.0,2025-09-06,9,7248.22,481.54,0.0,North,SME,0.9377031110927118
CUST_E,2025-06-30,INV-6816,14636.89,45.0,2025-09-13,30,12083.55,2553.34,0.0,East,Enterprise,0.8255544722956858
CUST_E,2025-07-01,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,Enterprise,0.0
CUST_E,2025-07-02,INV-6593,18698.14,60.0,2025-08-28,-3,17043.39,1654.75,0.0,West,Enterprise,0.911501892701627
CUST_E,2025-07-03,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Enterprise,0.0
CUST_E,2025-07-04,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Enterprise,0.0
CUST_E,2025-07-05,INV-6390,9033.44,30.0,2025-08-27,23,7427.38,1114.77,491.29,South,Enterprise,0.8222094794452611
CUST_E,2025-07-06,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,Enterprise,0.0
CUST_E,2025-07-07,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,Enterprise,0.0
CUST_E,2025-07-08,INV-6664,17036.13,45.0,2025-09-21,30,15369.97,1666.16,0.0,East,Enterprise,0.9021984453041858
CUST_E,2025-07-09,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,Enterprise,0.0
CUST_E,2025-07-10,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,Enterprise,0.0
CUST_E,2025-07-11,INV-6032,6439.76,45.0,2025-09-09,15,5497.55,764.19,178.02,East,Enterprise,0.8536886467818676
CUST_E,2025-07-12,INV-6254,8315.95,30.0,2025-08-07,-4,8019.62,0.0,319.4,North,SME,0.964366067617049
CUST_E,2025-07-13,INV-6276,8945.5,30.0,2025-08-25,13,8709.98,235.52,0.0,South,Enterprise,0.9736716784975685
CUST_E,2025-07-14,INV-6939,10173.37,60.0,2025-10-04,22,8210.4,1962.97,0.0,North,SME,0.8070482052653152
CUST_E,2025-07-15,INV-6564,16318.19,60.0,2025-09-26,13,13523.04,2795.15,0.0,North,SME,0.828709556635877
CUST_E,2025-07-16,INV-6046,14714.24,60.0,2025-09-29,15,14624.82,89.42,0.0,West,SME,0.993922893741029
CUST_E,2025-07-17,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_E,2025-07-18,INV-6754,20902.25,30.0,2025-08-25,8,18270.27,2631.98,0.0,West,Enterprise,0.874081498403282
CUST_E,2025-07-19,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Enterprise,0.0
CUST_E,2025-07-20,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Enterprise,0.0
CUST_E,2025-07-21,INV-6649,24521.34,60.0,2025-10-11,22,19868.67,4469.78,182.89,West,Enterprise,0.8102603691315401
CUST_E,2025-07-22,INV-6736,12690.52,45.0,2025-09-05,0,12054.8,476.58,159.14,East,Enterprise,0.9499059140208596
CUST_E,2025-07-23,INV-6015,6167.64,45.0,2025-09-17,11,5211.76,474.04,481.84,West,Mid-Market,0.8450168946306853
CUST_E,2025-07-24,INV-6002,18976.08,45.0,2025-09-14,7,16821.7,2154.38,0.0,North,SME,0.8864686489517328
CUST_E,2025-07-25,INV-6862,5763.3,45.0,2025-10-07,29,4988.41,396.24,378.65,North,Mid-Market,0.8655475161799663
CUST_E,2025-07-26,INV-6604,21736.04,30.0,2025-08-29,4,18857.65,2767.92,110.47,West,Mid-Market,0.8675752344953359
CUST_E,2025-07-27,INV-6807,16747.95,45.0,2025-09-23,13,14295.99,2028.3,423.66,East,Mid-Market,0.853596410306933
CUST_E,2025-07-28,INV-6321,22392.91,30.0,2025-08-22,-5,18035.05,4116.32,241.54,West,Mid-Market,0.805391081373524
CUST_E,2025-07-29,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Mid-Market,0.0
CUST_E,2025-07-30,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Mid-Market,0.0
CUST_E,2025-07-31,INV-6598,14884.37,30.0,2025-09-24,25,12881.64,1705.12,297.61,South,Mid-Market,0.8654474458777899
CUST_E,2025-08-01,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,Mid-Market,0.0
CUST_E,2025-08-02,INV-6549,9775.09,30.0,2025-08-27,-5,8838.52,936.57,0.0,East,Mid-Market,0.9041880944318672
CUST_E,2025-08-03,INV-6488,13000.49,60.0,2025-10-30,28,12303.57,696.92,0.0,West,SME,0.9463927898102302
CUST_E,2025-08-04,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_E,2025-08-05,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_E,2025-08-06,INV-6988,10017.72,45.0,2025-09-17,-3,9108.94,908.78,0.0,South,Mid-Market,0.9092827509652897
CUST_E,2025-08-07,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,Mid-Market,0.0
CUST_E,2025-08-08,INV-6455,24858.23,45.0,2025-10-13,21,24523.73,334.5,0.0,North,Mid-Market,0.9865436919684145
CUST_E,2025-08-09,INV-6828,15152.98,45.0,2025-10-07,14,12249.91,2903.07,0.0,South,SME,0.8084159023505607
CUST_E,2025-08-10,INV-6616,11644.85,30.0,2025-09-24,15,9996.99,1333.6,314.26,South,SME,0.8584902338802131
CUST_E,2025-08-11,INV-6014,14783.07,30.0,2025-09-26,16,13528.4,929.41,325.26,West,SME,0.9151279132142376
CUST_E,2025-08-12,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_E,2025-08-13,INV-6669,6911.04,45.0,2025-10-18,21,6044.75,612.9,253.39,North,Mid-Market,0.8746512825855443
CUST_E,2025-08-14,INV-6112,14835.17,60.0,2025-10-18,5,14005.27,335.91,493.99,South,SME,0.9440586120684832
CUST_E,2025-08-15,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,SME,0.0
CUST_E,2025-08-16,INV-6229,21804.44,60.0,2025-11-02,18,17758.28,4046.16,0.0,South,Enterprise,0.8144341244260344
CUST_E,2025-08-17,INV-6895,12321.08,30.0,2025-10-08,22,11311.49,1009.59,0.0,East,Enterprise,0.9180599427972224
CUST_E,2025-08-18,INV-6423,17676.65,45.0,2025-10-04,2,14377.28,3236.35,63.02,West,Enterprise,0.8133486831498049
CUST_E,2025-08-19,INV-6836,14033.29,60.0,2025-10-18,0,12784.62,792.19,456.48,West,Enterprise,0.911020865385095
CUST_E,2025-08-20,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Enterprise,0.0
CUST_E,2025-08-21,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Enterprise,0.0
CUST_E,2025-08-22,INV-6805,12719.73,30.0,2025-09-21,0,12394.68,305.45,19.6,West,SME,0.9744452122804494
CUST_E,2025-08-23,INV-6491,16338.83,30.0,2025-10-22,30,14230.03,2108.8,0.0,East,Mid-Market,0.8709332308372142
CUST_E,2025-08-24,INV-6588,23653.27,30.0,2025-09-21,-2,22162.35,1118.88,372.04,East,SME,0.9369677004490288
CUST_E,2025-08-25,INV-6173,6584.87,45.0,2025-10-30,21,5872.6,286.37,425.9,North,Enterprise,0.8918323368570679
CUST_E,2025-08-26,INV-6458,11696.56,60.0,2025-11-09,15,11183.89,512.67,0.0,East,Mid-Market,0.9561691642671007
CUST_E,2025-08-27,INV-6919,22649.48,45.0,2025-10-14,3,22338.04,311.44,0.0,West,Mid-Market,0.9862495739416535
CUST_E,2025-08-28,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,Mid-Market,0.0
CUST_E,2025-08-29,INV-6352,9922.1,45.0,2025-10-27,14,8445.02,1441.73,35.35,North,Enterprise,0.8511323207788674
CUST_E,2025-08-30,INV-6120,16723.5,60.0,2025-11-12,14,15672.26,1051.24,0.0,North,Enterprise,0.9371399527610847
CUST_E,2025-08-31,INV-6554,6789.55,30.0,2025-10-21,21,5542.62,1161.68,85.25,West,SME,0.8163457077420447
CUST_E,2025-09-01,INV-6787,19131.48,45.0,2025-11-14,29,16363.94,2375.07,392.47,West,SME,0.855341040003178
CUST_E,2025-09-02,INV-6055,19299.29,60.0,2025-11-02,1,16541.45,2623.9,133.94,East,SME,0.8571014788626939
CUST_E,2025-09-03,INV-6913,21476.47,45.0,2025-10-19,1,21271.27,0.0,418.85,West,SME,0.9904453571746195
CUST_E,2025-09-04,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_E,2025-09-05,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_E,2025-09-06,INV-6553,7350.61,60.0,2025-11-14,9,6628.78,534.42,187.41,North,SME,0.9017999866677732
CUST_E,2025-09-07,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,North,SME,0.0
CUST_E,2025-09-08,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,North,SME,0.0
CUST_E,2025-09-09,INV-6026,18766.77,30.0,2025-10-20,11,17675.2,708.77,382.8,West,SME,0.9418349561485541
CUST_E,2025-09-10,INV-6620,16104.1,60.0,2025-11-26,17,13399.69,2704.41,0.0,West,SME,0.8320669891518309
CUST_E,2025-09-11,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,West,SME,0.0
CUST_E,2025-09-12,INV-6872,23876.63,60.0,2025-11-17,6,21492.76,2164.63,219.24,North,Enterprise,0.9001588582643362
CUST_E,2025-09-13,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,North,Enterprise,0.0
CUST_E,2025-09-14,INV-6733,5527.62,45.0,2025-11-28,30,4425.74,1101.88,0.0,West,SME,0.8006592348967548
CUST_E,2025-09-15,INV-6466,18291.4,45.0,2025-11-18,19,14633.25,3614.26,43.89,East,SME,0.8000071071651158
CUST_E,2025-09-16,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,East,SME,0.0
CUST_E,2025-09-17,INV-6231,24003.26,45.0,2025-11-28,27,21114.08,2665.49,223.69,West,SME,0.879633849735411
CUST_E,2025-09-18,INV-6729,5975.73,45.0,2025-11-24,22,5098.02,877.71,0.0,South,Mid-Market,0.8531208739350675
CUST_E,2025-09-19,NoInvoice,0.0,0.0,,0,0.0,0.0,0.0,South,Mid-Market,0.0
CUST_E,2025-09-20,INV-6037,23044.24,45.0,2025-11-23,19,18892.11,4152.13,0.0,West,SME,0.8198191825809833
CUST_E,2025-09-21,INV-6525,20500.58,45.0,2025-11-13,8,16981.94,3518.64,0.0,South,Mid-Market,0.8283638804365534
CUST_E,2025-09-22,INV-6449,8027.64,45.0,2025-11-15,9,7136.89,890.75,0.0,West,Enterprise,0.8890396181193975
CUST_E,2025-09-23,INV-6387,18189.83,60.0,2025-11-23,1,15532.37,2620.1,37.36,South,Enterprise,0.8539040771683957
CUST_E,2025-09-24,INV-6460,9976.95,60.0,2025-12-13,20,8832.36,1144.59,0.0,East,Mid-Market,0.8852765624765083
